plz,plz_name,nr,price_per_m2,max_flat_price_per_m2,min_flat_price_per_m2
9413,St. Gertraud,1,8.6,8.6,8.6
2490,Ebenfurth,3,7.8,8.7,7.3
8190,Birkfeld,3,7.7,8.7,6.9
3262,Wang,1,9.1,9.1,9.1
2391,Kaltenleutgeben,8,8.6,10.4,2.8
3041,Asperhofen,2,9.5,10,8.9
9530,Bad Bleiberg,1,7,7,7
8211,Großpesendorf,2,7.8,7.8,7.8
8282,Loipersdorf bei Fürstenfeld,2,8.3,8.3,8.3
3463,Stetteldorf am Wagram,1,10.5,10.5,10.5
3595,Brunn an der Wild,1,9.3,9.3,9.3
4971,Aurolzmünster,1,8.9,8.9,8.9
8412,Allerheiligen bei Wildon,1,6.6,6.6,6.6
8970,Schladming,1,12,12,12
9311,Kraig,1,9.8,9.8,9.8
7400,Oberwart,5,8.2,9.6,7.1
4861,Schörfling am Attersee,6,12.8,22.9,10.8
3183,Freiland,2,7.6,7.6,7.6
9065,Ebenthal,2,13.2,14.2,12.2
5412,Puch bei Hallein,2,12.7,12.9,12.5
7201,Neudörfl,2,11.4,12.5,10.3
2452,Mannersdorf am Leithagebirge,1,9.8,9.8,9.8
5700,Zell am See,5,11.8,15.8,7.5
4132,Lembach im Mühlkreis,1,5.5,5.5,5.5
4204,Reichenau im Mühlkreis,2,8.6,8.8,8.3
3240,Mank,4,8.4,9.6,6.6
3571,Gars am Kamp,1,6.2,6.2,6.2
2754,Waldegg an der Piesting,2,11.7,13.2,10.2
8742,Obdach,6,7.8,7.8,7.7
5084,Großgmain,2,13.1,14.6,11.5
8761,Pöls,1,8,8,8
2435,Ebergassing,3,11.2,12.3,10.7
3392,Schönbühel an der Donau,1,7.6,7.6,7.6
2464,Göttlesbrunn,2,6.5,6.5,6.5
3454,Sitzenberg-Reidling,1,7.7,7.7,7.7
2472,Prellenkirchen,1,9.5,9.5,9.5
2770,Gutenstein,1,5.6,5.6,5.6
4816,Gschwandt bei Gmunden,5,9.4,11.9,3.9
6111,Volders,1,15.6,15.6,15.6
9074,Keutschach,2,8.9,9.6,8.2
3295,Lackenhof,1,3,3,3
3362,Mauer-Öhling,1,8.6,8.6,8.6
4203,Altenberg bei Linz,2,5.7,10.4,1.1
2413,Berg bei Wolfsthal,1,10,10,10
4872,Neukirchen an der Vöckla,1,10.8,10.8,10.8
8850,Murau,3,9.7,10.9,7.8
8352,Unterlamm,1,8.6,8.6,8.6
6091,Götzens,2,14.2,14.5,14
7141,Podersdorf am See,2,9.1,10,8.1
7142,Illmitz,3,6.7,7.5,6.2
3434,Tulbing,1,8.9,8.9,8.9
3435,Zwentendorf an der Donau,2,9.7,10.9,8.6
2183,Neusiedl an der Zaya,3,7.4,7.4,7.4
8061,St. Radegund bei Graz,2,7.5,8.7,6.3
8350,Fehring,2,7.4,9.1,5.7
6353,Going am Wilden Kaiser,2,13.2,14.6,11.8
4490,St. Florian,3,8.9,9.5,8.6
4310,Mauthausen,2,8.4,10.5,6.2
8952,Irdning,2,13.3,16,10.6
5431,Kuchl,2,12.9,13.4,12.4
5321,Koppl,1,11.3,11.3,11.3
4160,Aigen im Mühlkreis,1,7.9,7.9,7.9
9064,Pischeldorf,1,6.8,6.8,6.8
4794,Kopfing im Innkreis,1,6.2,6.2,6.2
8073,Feldkirchen bei Graz,2,11.8,12,11.6
4801,Traunkirchen,3,7.7,9.8,4.3
9062,Moosburg,1,10.4,10.4,10.4
5230,Mattighofen,4,12.3,15.8,10
8501,Lieboch,4,12.7,14.9,10.9
9581,Ledenitzen,1,5.1,5.1,5.1
9543,Arriach,1,6.2,6.2,6.2
2282,Markgrafneusiedl,1,8.2,8.2,8.2
9634,Gundersheim,1,5.2,5.2,5.2
4261,Rainbach im Mühlkreis,3,8.2,8.6,7.7
5023,Salzburg-Gnigl,4,15.4,17.4,13.1
4484,Kronstorf,2,9.3,10.5,8.1
3121,Karlstetten,1,10.4,10.4,10.4
9632,Kirchbach,1,7,7,7
9183,Rosenbach,2,5.8,5.8,5.8
4441,Behamberg,1,8.8,8.8,8.8
8291,Burgau,6,8.5,12,5.9
8522,Groß St. Florian,3,9.6,10.7,8.7
8712,Niklasdorf,28,7.1,9.5,5.7
3013,Tullnerbach-Lawies,5,11.3,15.4,6.9
8264,Hainersdorf,3,7.5,7.5,7.5
2493,Lichtenwörth-Nadelburg,2,8.9,9.9,7.9
9622,Weißbriach,1,7.4,7.4,7.4
9702,Ferndorf,1,5.3,5.3,5.3
9805,Baldramsdorf,1,6.7,6.7,6.7
7062,St. Margarethen im Burgenland,1,10.4,10.4,10.4
8036,Graz,1,9.4,9.4,9.4
4284,Tragwein,2,8.7,9,8.5
8077,Gössendorf,1,11.3,11.3,11.3
4082,Aschach an der Donau,2,8.5,10.1,6.8
8321,St. Margarethen an der Raab,3,10.5,13.5,9
9135,Bad Eisenkappel,1,5.2,5.2,5.2
8294,Unterrohr bei Hartberg,2,7.2,7.2,7.1
5630,Bad Hofgastein,1,13,13,13
7431,Bad Tatzmannsdorf,2,7.4,10,4.8
3433,Königstetten,3,9.8,11,9.1
5620,Schwarzach im Pongau,1,9.8,9.8,9.8
3313,Wallsee,8,11.8,12.2,9.3
6441,Umhausen,1,13.5,13.5,13.5
3363,Ulmerfeld-Hausmening,2,6.9,7.5,6.4
8713,St. Stefan ob Leoben,1,8.2,8.2,8.2
8072,Fernitz bei Graz,1,12.6,12.6,12.6
6065,Thaur,4,13.9,14.8,11.3
7443,Rattersdorf-Liebing,1,8.8,8.8,8.8
7202,Bad Sauerbrunn,1,6.9,6.9,6.9
4592,Leonstein,1,6.1,6.1,6.1
2333,Leopoldsdorf bei Wien,3,14.3,14.3,14.3
3950,Gmünd,3,7.1,8.5,6
3744,Stockern,1,9.3,9.3,9.3
3203,Rabenstein an der Pielach,2,8.7,9.1,8.3
8103,Rein,2,9.3,9.6,9
9300,St. Veit an der Glan,3,7.4,9,4.9
3107,St. Pölten-Traisenpark,3,12.2,14.2,11.2
4193,Reichenthal,1,7.9,7.9,7.9
4652,Steinerkirchen an der Traun,2,8,9.8,6.2
8233,Lafnitz,1,5,5,5
3481,Fels am Wagram,6,11.9,14.6,8.1
7035,Steinbrunn,1,5.7,5.7,5.7
6405,Pfaffenhofen,3,11.8,12.5,11.4
2522,Oberwaltersdorf,1,10.2,10.2,10.2
4283,Bad Zell,1,8.8,8.8,8.8
4701,Bad Schallerbach,2,11.4,12.2,10.5
2431,Kleinneusiedl,1,9.6,9.6,9.6
2564,Weissenbach an der Triesting,3,10.3,11.7,9.6
2631,Sieding-Stixenstein,4,8.3,9.3,7.3
4221,Steyregg,1,10.8,10.8,10.8
4372,St. Georgen am Walde,1,9.8,9.8,9.8
8693,Mürzsteg,2,6,6.2,5.8
8691,Kapellen,1,6.7,6.7,6.7
8621,Thörl,1,7.5,7.5,7.5
8265,Großsteinbach,2,9.8,10.2,9.3
3322,Viehdorf,2,7.7,8.2,7.1
2853,Bad Schönau,1,7,7,7
4300,St. Valentin,6,8.9,10.5,6.9
6344,Walchsee,6,4.3,4.5,4.2
3061,Ollersbach,5,9.3,9.5,9
2213,Bockfließ,6,10.4,10.4,10.4
5743,Krimml,1,5.2,5.2,5.2
4702,Wallern an der Trattnach,2,9.5,10.1,9
2571,Altenmarkt-Thenneberg,2,8.7,10.4,7
7083,Purbach am Neusiedler See,2,5.1,6.8,3.3
2680,Semmering,1,14,14,14
2013,Göllersdorf,2,8,8.3,7.6
5611,Großarl,1,14.2,14.2,14.2
4493,Wolfern,2,9.5,9.6,9.4
5732,Mühlbach,2,8.8,9,8.6
3423,St. Andrä-Wördern,2,5.9,9.5,2.3
3851,Kautzen,1,5.5,5.5,5.5
4674,Altenhof am Hausruck,1,7.4,7.4,7.4
2492,Eggendorf,3,7.1,10.3,1.2
6134,Vomp,3,10.5,10.5,10.4
4131,Kirchberg ob der Donau,1,7,7,7
4791,Rainbach im Innkreis,3,7.8,8,7.7
8524,Bad Gams,1,8.3,8.3,8.3
3123,Obritzberg,1,11.6,11.6,11.6
7540,Güssing,6,8.6,8.6,8.6
4332,Au an der Donau,1,7.1,7.1,7.1
4762,St. Willibald,1,8,8,8
9560,Feldkirchen in Kärnten,3,11.1,11.7,10
8243,Pinggau,1,9,9,9
2824,Seebenstein,3,9.8,9.9,9.7
8380,Jennersdorf,3,9.2,10,8.6
7023,Zemendorf,2,8.4,8.8,8
4362,Bad Kreuzen,2,7.1,7.1,7.1
2105,Oberrohrbach,2,2.4,2.4,2.4
4880,St. Georgen im Attergau,3,7.8,10.3,3.9
9710,Feistritz an der Drau,1,7.1,7.1,7.1
9990,Nußdorf-Debant,1,9.3,9.3,9.3
2412,Wolfsthal,1,7.9,7.9,7.9
2362,Biedermannsdorf,3,13.7,15.2,12.4
5622,Goldegg,1,9.8,9.8,9.8
6850,Dornbirn,2,12.4,12.4,12.4
7052,Müllendorf,2,6.1,6.1,6.1
5102,Anthering,1,11.2,11.2,11.2
5112,Lamprechtshausen,1,9.3,9.3,9.3
2372,Gießhübl bei Wien,1,11.5,11.5,11.5
4192,Schenkenfelden,1,8.1,8.1,8.1
9585,Gödersdorf,1,12,12,12
3001,Mauerbach,3,7.3,7.6,6.9
2521,Trumau,6,9.9,9.9,9.9
9872,Millstatt,1,14.1,14.1,14.1
5113,St. Georgen bei Salzburg,2,12,13.9,10
4564,Klaus an der Pyhrnbahn,1,7.9,7.9,7.9
8740,Zeltweg,3,7,7.9,6.5
8715,St. Lorenzen bei Knittelfeld,1,8.1,8.1,8.1
4090,Engelhartszell,1,6.9,6.9,6.9
4351,Saxen,1,4.7,4.7,4.7
2441,Mitterndorf an der Fischa,1,9.1,9.1,9.1
2291,Lassee,3,8.7,10.6,4.7
6170,Zirl,1,16.2,16.2,16.2
4982,Obernberg am Inn,3,8.5,10.8,7.1
9854,Malta,1,7.1,7.1,7.1
8861,St. Georgen ob Murau,1,9.1,9.1,9.1
2124,Niederkreuzstetten,1,12.4,12.4,12.4
5424,Bad Vigaun,2,12.1,13.2,11.1
5550,Radstadt,1,10.5,10.5,10.5
9462,Bad St. Leonhard im Lavanttal,1,9,9,9
8311,Markt Hartmannsdorf,4,10.4,11.3,9.7
2624,Breitenau am Steinfelde,1,8.3,8.3,8.3
3163,Rohrbach an der Gölsen,1,7.2,7.2,7.2
4581,Rosenau am Hengstpaß,1,5.6,5.6,5.6
4462,Reichraming,1,6,6,6
6380,St. Johann in Tirol,1,15.5,15.5,15.5
5282,Braunau am Inn-Ranshofen,1,9.1,9.1,9.1
4492,Hofkirchen im Traunkreis,1,8,8,8
5351,,1,14.9,14.9,14.9
7122,Gols,5,11.1,11.3,10.9
5330,Fuschl am See,1,15.8,15.8,15.8
6233,Kramsach,1,12.2,12.2,12.2
2392,Sulz im Wienerwald,2,9,10,8
3910,Zwettl,1,9.6,9.6,9.6
8441,Fresing,1,5.8,5.8,5.8
9701,Rothenthurn,1,9.8,9.8,9.8
3533,Friedersbach,1,7.9,7.9,7.9
7082,Donnerskirchen,3,7.1,8,6.1
9081,Reifnitz,1,12,12,12
4112,Rottenegg,2,11.1,11.7,10.4
8295,St. Johann in der Haide,1,6.3,6.3,6.3
8313,Breitenfeld an der Rittschein,1,6.2,6.2,6.2
3270,Scheibbs,5,6.8,6.8,6.8
8662,Mitterdorf im Mürztal,1,6.6,6.6,6.6
2054,Haugsdorf,1,9.6,9.6,9.6
3124,Oberwölbling,1,8,8,8
5542,Flachau,1,11,11,11
8402,Werndorf,1,8.1,8.1,8.1
8131,Mixnitz,1,9.3,9.3,9.3
2842,Edlitz,2,6.8,8.8,4.9
9551,Bodensdorf,3,9.7,9.7,9.7
4491,Niederneukirchen,7,7.4,7.4,7.4
6322,Kirchbichl,2,13.4,15.1,11.8
6278,Hainzenberg,1,6.7,6.7,6.7
3304,St. Georgen am Ybbsfelde,1,7.9,7.9,7.9
7410,Loipersdorf-Kitzladen,2,7.2,7.9,6.4
6842,Koblach,1,4.7,4.7,4.7
6092,Birgitz,1,4,4,4
9130,Poggersdorf,1,5,5,5
8843,St. Peter am Kammersberg,1,5.2,5.2,5.2
4063,Hörsching,4,11.3,13.3,10.3
2384,Breitenfurt bei Wien,1,12.3,12.3,12.3
2734,Puchberg am Schneeberg,1,7.8,7.8,7.8
2721,Bad Fischau,1,9.9,9.9,9.9
2120,Wolkersdorf im Weinviertel,2,7,7.2,6.7
2093,Geras,7,7.2,7.2,7.1
4866,Unterach am Attersee,1,13.8,13.8,13.8
6465,Nassereith,2,9.2,11.2,7.2
5421,Adnet,2,13,14.7,11.2
8301,Laßnitzhöhe,1,14,14,14
3650,Pöggstall,1,7.8,7.8,7.8
8454,Arnfels,1,6.7,6.7,6.7
3051,St. Christophen,1,7.5,7.5,7.5
2601,Sollenau,1,8.2,8.2,8.2
8632,Gußwerk,1,5.9,5.9,5.9
8272,Sebersdorf,1,7.4,7.4,7.4
3442,Langenrohr,2,7.7,11.7,3.8
2475,Neudorf,1,7.3,7.3,7.3
4114,Neuhaus an der Donau,1,17.2,17.2,17.2
3161,St. Veit an der Gölsen,2,7.2,8.7,5.7
4460,Losenstein,1,7.8,7.8,7.8
6330,Kufstein,1,18.5,18.5,18.5
3253,Erlauf,3,7.6,7.7,7.6
3811,Kirchberg an der Wild,1,10,10,10
2881,Trattenbach,1,5,5,5
9580,Villach-Drobollach am Faaker See,1,12.2,12.2,12.2
3012,Wolfsgraben,13,11.7,12.5,11.1
5203,Köstendorf bei Salzburg,2,13.2,13.2,13.1
2465,Höflein bei Bruck an der Leitha,1,8.6,8.6,8.6
8383,St. Martin an der Raab,1,9.5,9.5,9.5
3620,Spitz,2,9,10,8
4360,Grein,5,7.7,8.3,7.5
8413,St. Georgen an der Stiefing,1,8.8,8.8,8.8
4720,Neumarkt im Hausruckkreis,1,9.3,9.3,9.3
4172,St. Johann am Wimberg,1,8.9,8.9,8.9
8504,Preding,1,7.6,7.6,7.6
8965,Pruggern,5,11.7,12.1,10.3
8152,Stallhofen,1,6,6,6
6162,Mutters,1,12.2,12.2,12.2
9063,Maria Saal,1,9,9,9
3372,Blindenmarkt,5,7.3,9.1,6.2
6890,Lustenau,1,4.3,4.3,4.3
6274,Aschau,1,3,3,3
8852,Stolzalpe,1,7.7,7.7,7.7
3522,Lichtenau,3,9.1,9.4,8.9
3371,Neumarkt an der Ybbs,1,8.3,8.3,8.3
6212,Maurach,1,14.3,14.3,14.3
6335,Thiersee,1,16.1,16.1,16.1
3110,Neidling,1,10.4,10.4,10.4
4553,Schlierbach,1,9.9,9.9,9.9
8623,Aflenz Kurort,1,13.1,13.1,13.1
4890,Frankenmarkt,2,8.9,9.6,8.1
4580,Windischgarsten,1,10.5,10.5,10.5
8967,Haus,1,7.1,7.1,7.1
7033,Pöttsching,1,7.4,7.4,7.4
4292,Kefermarkt,1,12,12,12
4912,Neuhofen im Innkreis,1,3.2,3.2,3.2
6464,Tarrenz,1,10.6,10.6,10.6
9545,Radenthein,1,7.9,7.9,7.9
8283,Bad Blumau,1,10.5,10.5,10.5
4980,Antiesenhofen,1,7.8,7.8,7.8
4294,St. Leonhard bei Freistadt,1,7.2,7.2,7.2
6070,Ampass,1,12.1,12.1,12.1
5511,Hüttau,1,8.8,8.8,8.8
8322,Studenzen,1,9.8,9.8,9.8
7063,Oggau,1,8.4,8.4,8.4
5441,Abtenau,1,10,10,10
4062,Thening,1,8.8,8.8,8.8
8764,Pusterwald,1,5.4,5.4,5.4
3680,Persenbeug,1,8.6,8.6,8.6
5252,Aspach,1,6.4,6.4,6.4
4407,Steyr-Gleink,1,11.7,11.7,11.7
2151,Asparn an der Zaya,2,8.6,8.8,8.4
4552,Wartberg an der Krems,2,9.1,9.3,8.9
5151,Nußdorf am Haunsberg,2,6.5,6.5,6.5
3193,St. Aegyd am Neuwalde,1,7.9,7.9,7.9
2852,Hochneukirchen,4,8,8.2,7.8
8442,Kitzeck im Sausal,1,10.2,10.2,10.2
6074,Rinn,3,16,16.3,15.8
4180,Zwettl an der Rodl,1,7,7,7
7562,Eltendorf,1,7.2,7.2,7.2
9082,Maria Wörth,1,13.4,13.4,13.4
4120,Neufelden,2,8.5,9.4,7.6
4671,Neukirchen bei Lambach,1,7.6,7.6,7.6
5251,Höhnhart,1,7.3,7.3,7.3
9873,Döbriach,1,11.2,11.2,11.2
8641,St. Marein im Mürztal,1,8.1,8.1,8.1
5131,Franking,1,9.8,9.8,9.8
2332,Hennersdorf bei Wien,1,12.6,12.6,12.6
4761,Enzenkirchen,1,7,7,7
2145,Hausbrunn,1,10.7,10.7,10.7
8312,Ottendorf an der Rittschein,1,7.4,7.4,7.4
5583,Muhr,1,7.6,7.6,7.6
9061,Klagenfurt-Wölfnitz,1,6.8,6.8,6.8
2662,Schwarzau im Gebirge,1,6.3,6.3,6.3
3425,Langenlebarn,1,10,10,10
